y,x,value
11.0,103.5,0.0
11.0,104.0,0.0
11.0,104.5,0.0
11.0,105.0,0.0
11.0,105.5,0.0
11.0,106.0,0.0
11.0,106.5,0.0
11.0,107.0,0.0
11.0,107.5,0.0
11.0,108.0,0.0
11.0,108.5,0.0
11.0,109.0,0.0
11.0,109.5,0.0
11.0,110.0,0.0
11.0,110.5,0.0
11.0,111.0,0.0
11.0,111.5,0.0
11.0,112.0,0.0
11.0,112.5,0.0
11.0,113.0,0.0
11.0,113.5,0.0
11.0,114.0,0.0
11.0,114.5,0.0
11.0,115.0,0.0
11.0,115.5,0.0
11.0,116.0,0.0
11.0,116.5,0.0
11.0,120.0,0.0
11.0,120.5,0.0
11.0,121.0,0.0
11.0,121.5,0.0
11.0,122.0,0.0
11.0,122.5,0.0
11.0,123.0,0.0
11.0,123.5,0.0
11.0,124.0,0.0
11.0,124.5,0.0
11.5,100.0,0.0
11.5,100.5,0.0
11.5,101.0,0.0
11.5,101.5,0.0
11.5,102.0,0.0
11.5,102.5,0.0
11.5,103.0,0.0
11.5,103.5,0.0
11.5,104.0,0.0
11.5,104.5,0.0
11.5,105.0,0.0
11.5,105.5,0.0
11.5,106.0,0.0
11.5,106.5,0.0
11.5,107.0,0.0
11.5,107.5,0.0
11.5,108.0,0.0
11.5,108.5,0.0
11.5,109.0,0.0
11.5,109.5,0.0
11.5,110.5,0.0
11.5,111.5,0.0
11.5,112.0,0.0
11.5,112.5,0.0
11.5,113.0,0.0
11.5,113.5,0.0
11.5,114.0,0.0
11.5,114.5,0.0
11.5,115.0,0.0
11.5,115.5,0.0
11.5,116.0,0.0
11.5,116.5,0.0
11.5,120.0,0.0
11.5,120.5,0.0
11.5,121.0,0.0
11.5,121.5,0.0
11.5,122.0,0.0
11.5,122.5,0.0
11.5,123.0,0.0
11.5,123.5,0.0
11.5,124.0,0.0
11.5,124.5,0.0
12.0,100.0,0.0
12.0,100.5,0.0
12.0,101.0,0.0
12.0,101.5,0.0
12.0,102.0,0.0
12.0,102.5,0.0
12.0,103.0,0.0
12.0,103.5,0.0
12.0,104.0,0.0
12.0,104.5,0.0
12.0,105.0,0.0
12.0,105.5,0.0
12.0,106.0,0.0
12.0,106.5,0.0
12.0,107.0,0.0
12.0,107.5,0.0
12.0,108.0,0.0
12.0,108.5,0.0
12.0,109.0,0.0
12.0,109.5,0.0
12.0,110.5,0.0
12.0,111.5,0.0
12.0,112.0,0.0
12.0,112.5,0.0
12.0,113.0,0.0
12.0,113.5,0.0
12.0,114.0,0.0
12.0,114.5,0.0
12.0,115.0,0.0
12.0,115.5,0.0
12.0,116.0,0.0
12.0,121.5,0.0
12.0,122.0,0.0
12.0,122.5,0.0
12.0,123.0,0.0
12.0,123.5,0.0
12.0,124.0,0.0
12.0,124.5,0.0
12.5,100.0,0.0
12.5,100.5,0.0
12.5,101.0,0.0
12.5,101.5,0.0
12.5,102.0,0.0
12.5,102.5,0.0
12.5,103.0,0.0
12.5,103.5,0.0
12.5,104.0,0.0
12.5,104.5,0.0
12.5,105.0,0.0
12.5,105.5,0.0
12.5,106.0,0.0
12.5,106.5,0.0
12.5,107.0,0.0
12.5,107.5,0.0
12.5,108.0,0.0
12.5,108.5,0.0
12.5,109.0,0.0
12.5,109.5,0.0
12.5,110.5,0.0
12.5,111.5,0.0
12.5,112.0,0.0
12.5,112.5,0.0
12.5,113.0,0.0
12.5,113.5,0.0
12.5,114.0,0.0
12.5,114.5,0.0
12.5,121.5,0.0
12.5,122.0,0.0
12.5,122.5,0.0
12.5,123.0,0.0
12.5,123.5,0.0
12.5,124.0,0.0
12.5,124.5,0.0
13.0,100.0,0.0
13.0,100.5,0.0
13.0,101.0,0.0
13.0,101.5,0.0
13.0,102.0,0.0
13.0,102.5,0.0
13.0,103.0,0.0
13.0,103.5,0.0
13.0,104.0,0.0
13.0,104.5,0.0
13.0,105.0,0.0
13.0,105.5,0.0
13.0,106.0,0.0
13.0,106.5,0.0
13.0,107.0,0.0
13.0,107.5,0.0
13.0,108.0,0.0
13.0,108.5,0.0
13.0,109.5,0.0
13.0,110.5,0.0
13.0,111.5,0.0
13.0,112.0,0.0
13.0,112.5,0.0
13.0,113.0,0.0
13.0,113.5,0.0
13.0,114.0,0.0
13.0,122.0,0.0
13.0,122.5,0.0
13.0,123.0,0.0
13.0,123.5,0.0
13.0,124.0,0.0
13.0,124.5,0.0
13.5,100.0,0.0
13.5,100.5,0.0
13.5,101.0,0.0
13.5,101.5,0.0
13.5,102.0,0.0
13.5,102.5,0.0
13.5,103.0,0.0
13.5,103.5,0.0
13.5,104.0,0.0
13.5,104.5,0.0
13.5,105.0,0.0
13.5,105.5,0.0
13.5,106.0,0.0
13.5,106.5,0.0
13.5,107.0,0.0
13.5,107.5,0.0
13.5,112.0,0.0
13.5,112.5,0.0
13.5,113.0,0.0
13.5,113.5,0.0
13.5,114.0,0.0
13.5,114.5,0.0
13.5,121.5,0.0
13.5,122.0,0.0
13.5,122.5,0.0
13.5,123.0,0.0
13.5,123.5,0.0
13.5,124.0,0.0
13.5,124.5,0.0
14.0,100.0,0.0
14.0,100.5,0.0
14.0,101.0,0.0
14.0,101.5,0.0
14.0,102.0,0.0
14.0,102.5,0.0
14.0,103.0,0.0
14.0,103.5,0.0
14.0,104.0,0.0
14.0,104.5,0.0
14.0,105.0,0.0
14.0,105.5,0.0
14.0,106.0,0.0
14.0,106.5,0.0
14.0,107.0,0.0
14.0,107.5,0.0
14.0,108.0,0.0
14.0,112.5,0.0
14.0,113.0,0.0
14.0,113.5,0.0
14.0,114.0,0.0
14.0,121.5,0.0
14.0,122.0,0.0
14.0,122.5,0.0
14.0,123.0,0.0
14.0,123.5,0.0
14.0,124.0,0.0
14.0,124.5,0.0
14.5,100.0,0.0
14.5,100.5,0.0
14.5,101.0,0.0
14.5,101.5,0.0
14.5,102.0,0.0
14.5,102.5,0.0
14.5,103.0,0.0
14.5,103.5,0.0
14.5,104.0,0.0
14.5,104.5,0.0
14.5,105.0,0.0
14.5,105.5,0.0
14.5,106.0,0.0
14.5,106.5,0.0
14.5,107.0,0.0
14.5,107.5,0.0
14.5,114.0,0.0
14.5,121.5,0.0
14.5,122.0,0.0
14.5,122.5,0.0
14.5,123.0,0.0
14.5,123.5,0.0
14.5,124.0,0.0
14.5,124.5,0.0
15.0,100.0,0.0
15.0,100.5,0.0
15.0,101.0,0.0
15.0,101.5,0.0
15.0,102.0,0.0
15.0,102.5,0.0
15.0,103.0,0.0
15.0,103.5,0.0
15.0,104.0,0.0
15.0,104.5,0.0
15.0,105.0,0.0
15.0,105.5,0.0
15.0,106.0,0.0
15.0,106.5,0.0
15.0,107.0,0.0
15.0,107.5,0.0
15.0,108.0,0.0
15.0,115.5,0.0
15.0,116.0,0.0
15.0,121.5,0.0
15.0,122.0,0.0
15.0,122.5,0.0
15.0,123.0,0.0
15.0,123.5,0.0
15.0,124.0,0.0
15.0,124.5,0.0
15.5,100.0,0.0
15.5,100.5,0.0
15.5,101.0,0.0
15.5,101.5,0.0
15.5,102.0,0.0
15.5,102.5,0.0
15.5,103.0,0.0
15.5,103.5,0.0
15.5,104.0,0.0
15.5,104.5,0.0
15.5,105.0,0.0
15.5,105.5,0.0
15.5,106.0,0.0
15.5,106.5,0.0
15.5,107.0,0.0
15.5,107.5,0.0
15.5,114.5,0.0
15.5,116.0,0.0
15.5,116.5,0.0
15.5,122.0,0.0
15.5,122.5,0.0
15.5,123.0,0.0
15.5,123.5,0.0
15.5,124.0,0.0
15.5,124.5,0.0
16.0,100.0,0.0
16.0,100.5,0.0
16.0,101.0,0.0
16.0,101.5,0.0
16.0,102.0,0.0
16.0,102.5,0.0
16.0,103.0,0.0
16.0,103.5,0.0
16.0,104.0,0.0
16.0,104.5,0.0
16.0,105.0,0.0
16.0,105.5,0.0
16.0,106.0,0.0
16.0,106.5,0.0
16.0,107.0,0.0
16.0,107.5,0.0
16.0,116.5,0.0
16.0,122.0,0.0
16.0,122.5,0.0
16.0,123.0,0.0
16.0,123.5,0.0
16.0,124.0,0.0
16.0,124.5,0.0
16.5,100.0,0.0
16.5,100.5,0.0
16.5,101.0,0.0
16.5,101.5,0.0
16.5,102.0,0.0
16.5,102.5,0.0
16.5,103.0,0.0
16.5,103.5,0.0
16.5,104.0,0.0
16.5,104.5,0.0
16.5,105.0,0.0
16.5,105.5,0.0
16.5,106.0,0.0
16.5,106.5,0.0
16.5,107.0,0.0
16.5,107.5,0.0
16.5,108.0,0.0
16.5,115.5,0.0
16.5,122.5,0.0
16.5,123.0,0.0
16.5,123.5,0.0
16.5,124.0,0.0
16.5,124.5,0.0
17.0,100.0,0.0
17.0,100.5,0.0
17.0,101.0,0.0
17.0,101.5,0.0
17.0,102.0,0.0
17.0,102.5,0.0
17.0,103.0,0.0
17.0,103.5,0.0
17.0,104.0,0.0
17.0,104.5,0.0
17.0,105.0,0.0
17.0,105.5,0.0
17.0,106.0,0.0
17.0,106.5,0.0
17.0,107.0,0.0
17.0,107.5,0.0
17.0,117.0,0.0
17.0,122.5,0.0
17.0,123.0,0.0
17.0,123.5,0.0
17.0,124.0,0.0
17.0,124.5,0.0
17.5,100.0,0.0
17.5,100.5,0.0
17.5,101.0,0.0
17.5,101.5,0.0
17.5,102.0,0.0
17.5,102.5,0.0
17.5,103.0,0.0
17.5,103.5,0.0
17.5,104.0,0.0
17.5,104.5,0.0
17.5,105.0,0.0
17.5,105.5,0.0
17.5,106.0,0.0
17.5,106.5,0.0
17.5,107.0,0.0
17.5,107.5,0.0
17.5,108.0,0.0
17.5,123.0,0.0
17.5,123.5,0.0
17.5,124.0,0.0
17.5,124.5,0.0
18.0,100.0,0.0
18.0,100.5,0.0
18.0,101.0,0.0
18.0,101.5,0.0
18.0,102.0,0.0
18.0,102.5,0.0
18.0,103.0,0.0
18.0,103.5,0.0
18.0,104.0,0.0
18.0,104.5,0.0
18.0,105.0,0.0
18.0,105.5,0.0
18.0,106.0,0.0
18.0,106.5,0.0
18.0,107.0,0.0
18.0,107.5,0.0
18.0,108.0,0.0
18.0,117.5,0.0
18.0,122.5,0.0
18.0,123.0,0.0
18.0,123.5,0.0
18.0,124.0,0.0
18.0,124.5,0.0
18.5,100.0,0.0
18.5,100.5,0.0
18.5,101.0,0.0
18.5,101.5,0.0
18.5,102.0,0.0
18.5,102.5,0.0
18.5,103.0,0.0
18.5,103.5,0.0
18.5,104.0,0.0
18.5,104.5,0.0
18.5,105.0,0.0
18.5,105.5,0.0
18.5,106.0,0.0
18.5,106.5,0.0
18.5,107.0,0.0
18.5,107.5,0.0
18.5,108.0,0.0
18.5,122.5,0.0
18.5,123.0,0.0
18.5,123.5,0.0
18.5,124.0,0.0
18.5,124.5,0.0
19.0,100.0,0.0
19.0,100.5,0.0
19.0,101.0,0.0
19.0,101.5,0.0
19.0,102.0,0.0
19.0,102.5,0.0
19.0,103.0,0.0
19.0,103.5,0.0
19.0,104.0,0.0
19.0,104.5,0.0
19.0,105.0,0.0
19.0,105.5,0.0
19.0,106.0,0.0
19.0,106.5,0.0
19.0,107.0,0.0
19.0,107.5,0.0
19.0,108.0,0.0
19.0,121.5,0.0
19.0,122.5,0.0
19.0,123.0,0.0
19.0,123.5,0.0
19.0,124.0,0.0
19.0,124.5,0.0
19.5,100.0,0.0
19.5,100.5,0.0
19.5,101.0,0.0
19.5,101.5,0.0
19.5,102.0,0.0
19.5,102.5,0.0
19.5,103.0,0.0
19.5,103.5,0.0
19.5,104.0,0.0
19.5,104.5,0.0
19.5,105.0,0.0
19.5,105.5,0.0
19.5,106.0,0.0
19.5,106.5,0.0
19.5,107.0,0.0
19.5,107.5,0.0
19.5,108.0,0.0
19.5,108.5,0.0
19.5,119.0,0.0
19.5,119.5,0.0
19.5,120.0,0.0
19.5,120.5,0.0
19.5,121.0,0.0
19.5,122.5,0.0
19.5,123.0,0.0
19.5,123.5,0.0
19.5,124.0,0.0
19.5,124.5,0.0
20.0,100.0,0.0
20.0,100.5,0.0
20.0,101.0,0.0
20.0,101.5,0.0
20.0,102.0,0.0
20.0,102.5,0.0
20.0,103.0,0.0
20.0,103.5,0.0
20.0,104.0,0.0
20.0,104.5,0.0
20.0,105.0,0.0
20.0,105.5,0.0
20.0,106.0,0.0
20.0,106.5,0.0
20.0,107.0,0.0
20.0,107.5,0.0
20.0,108.0,0.0
20.0,108.5,0.0
20.0,120.5,0.0
20.0,122.0,0.0
20.0,122.5,0.0
20.0,123.0,0.0
20.0,123.5,0.0
20.0,124.0,0.0
20.0,124.5,0.0
20.5,100.0,0.0
20.5,100.5,0.0
20.5,101.0,0.0
20.5,101.5,0.0
20.5,102.0,0.0
20.5,102.5,0.0
20.5,103.0,0.0
20.5,103.5,0.0
20.5,104.0,0.0
20.5,104.5,0.0
20.5,105.0,0.0
20.5,105.5,0.0
20.5,106.0,0.0
20.5,106.5,0.0
20.5,107.0,0.0
20.5,107.5,0.0
20.5,108.0,0.0
20.5,108.5,0.0
20.5,109.0,0.0
20.5,118.0,0.0
20.5,121.5,0.0
20.5,122.0,0.0
20.5,122.5,0.0
20.5,123.0,0.0
20.5,123.5,0.0
20.5,124.0,0.0
20.5,124.5,0.0
21.0,100.0,0.0
21.0,100.5,0.0
21.0,101.0,0.0
21.0,101.5,0.0
21.0,102.0,0.0
21.0,102.5,0.0
21.0,103.0,0.0
21.0,103.5,0.0
21.0,104.0,0.0
21.0,104.5,0.0
21.0,105.0,0.0
21.0,105.5,0.0
21.0,106.0,0.0
21.0,106.5,0.0
21.0,107.0,0.0
21.0,107.5,0.0
21.0,108.0,0.0
21.0,108.5,0.0
21.0,109.0,0.0
21.0,109.5,0.0
21.0,110.0,0.0
21.0,119.5,0.0
21.0,121.0,0.0
21.0,121.5,0.0
21.0,122.0,0.0
21.0,122.5,0.0
21.0,123.0,0.0
21.0,123.5,0.0
21.0,124.0,0.0
21.0,124.5,0.0
21.5,100.0,0.0
21.5,100.5,0.0
21.5,101.0,0.0
21.5,101.5,0.0
21.5,102.0,0.0
21.5,102.5,0.0
21.5,103.0,0.0
21.5,103.5,0.0
21.5,104.0,0.0
21.5,104.5,0.0
21.5,105.0,0.0
21.5,105.5,0.0
21.5,106.0,0.0
21.5,106.5,0.0
21.5,107.0,0.0
21.5,107.5,0.0
21.5,108.0,0.0
21.5,108.5,0.0
21.5,109.0,0.0
21.5,109.5,0.0
21.5,110.0,0.0
21.5,110.5,0.0
21.5,118.5,0.0
21.5,119.0,0.0
21.5,119.5,0.0
21.5,120.0,0.0
21.5,120.5,0.0
21.5,121.0,0.0
21.5,121.5,0.0
21.5,122.0,0.0
21.5,122.5,0.0
21.5,123.0,0.0
21.5,123.5,0.0
21.5,124.0,0.0
21.5,124.5,0.0
22.0,100.0,0.0
22.0,100.5,0.0
22.0,101.0,0.0
22.0,101.5,0.0
22.0,102.0,0.0
22.0,102.5,0.0
22.0,103.0,0.0
22.0,103.5,0.0
22.0,104.0,0.0
22.0,104.5,0.0
22.0,105.0,0.0
22.0,105.5,0.0
22.0,106.0,0.0
22.0,106.5,0.0
22.0,107.0,0.0
22.0,107.5,0.0
22.0,108.0,0.0
22.0,108.5,0.0
22.0,109.0,0.0
22.0,109.5,0.0
22.0,110.0,0.0
22.0,110.5,0.0
22.0,111.0,0.0
22.0,118.5,0.0
22.0,119.0,0.0
22.0,119.5,0.0
22.0,120.0,0.0
22.0,120.5,0.0
22.0,121.0,0.0
22.0,121.5,0.0
22.0,122.0,0.0
22.0,122.5,0.0
22.0,123.0,0.0
22.0,123.5,0.0
22.0,124.0,0.0
22.0,124.5,0.0
22.5,100.0,0.0
22.5,100.5,0.0
22.5,101.0,0.0
22.5,101.5,0.0
22.5,102.0,0.0
22.5,102.5,0.0
22.5,103.0,0.0
22.5,103.5,0.0
22.5,104.0,0.0
22.5,104.5,0.0
22.5,105.0,0.0
22.5,105.5,0.0
22.5,106.0,0.0
22.5,106.5,0.0
22.5,107.0,0.0
22.5,107.5,0.0
22.5,108.0,0.0
22.5,108.5,0.0
22.5,109.0,0.0
22.5,109.5,0.0
22.5,110.0,0.0
22.5,110.5,0.0
22.5,111.0,0.0
22.5,111.5,0.0
22.5,118.5,0.0
22.5,119.0,0.0
22.5,119.5,0.0
22.5,120.0,0.0
22.5,120.5,0.0
22.5,121.0,0.0
22.5,121.5,0.0
22.5,122.0,0.0
22.5,122.5,0.0
22.5,123.0,0.0
22.5,123.5,0.0
22.5,124.0,0.0
22.5,124.5,0.0
23.0,100.0,0.0
23.0,100.5,0.0
23.0,101.0,0.0
23.0,101.5,0.0
23.0,102.0,0.0
23.0,102.5,0.0
23.0,103.0,0.0
23.0,103.5,0.0
23.0,104.0,0.0
23.0,104.5,0.0
23.0,105.0,0.0
23.0,105.5,0.0
23.0,106.0,0.0
23.0,106.5,0.0
23.0,107.0,0.0
23.0,107.5,0.0
23.0,108.0,0.0
23.0,108.5,0.0
23.0,109.0,0.0
23.0,109.5,0.0
23.0,110.0,0.0
23.0,110.5,0.0
23.0,111.0,0.0
23.0,111.5,0.0
23.0,112.0,0.0
23.0,118.5,0.0
23.0,119.0,0.0
23.0,119.5,0.0
23.0,120.0,0.0
23.0,120.5,0.0
23.0,121.0,0.0
23.0,121.5,0.0
23.0,122.0,0.0
23.0,122.5,0.0
23.0,123.0,0.0
23.0,123.5,0.0
23.0,124.0,0.0
23.0,124.5,0.0
23.5,100.0,0.0
23.5,100.5,0.0
23.5,101.0,0.0
23.5,101.5,0.0
23.5,102.0,0.0
23.5,102.5,0.0
23.5,103.0,0.0
23.5,103.5,0.0
23.5,104.0,0.0
23.5,104.5,0.0
23.5,105.0,0.0
23.5,105.5,0.0
23.5,106.0,0.0
23.5,106.5,0.0
23.5,107.0,0.0
23.5,107.5,0.0
23.5,108.0,0.0
23.5,108.5,0.0
23.5,109.0,0.0
23.5,109.5,0.0
23.5,110.0,0.0
23.5,110.5,0.0
23.5,111.0,0.0
23.5,111.5,0.0
23.5,112.0,0.0
23.5,112.5,0.0
23.5,113.0,0.0
23.5,118.5,0.0
23.5,119.0,0.0
23.5,119.5,0.0
23.5,120.0,0.0
23.5,120.5,0.0
23.5,121.0,0.0
23.5,121.5,0.0
23.5,122.0,0.0
23.5,122.5,0.0
23.5,123.0,0.0
23.5,123.5,0.0
23.5,124.0,0.0
23.5,124.5,0.0
24.0,100.0,0.0
24.0,100.5,0.0
24.0,101.0,0.0
24.0,101.5,0.0
24.0,102.0,0.0
24.0,102.5,0.0
24.0,103.0,0.0
24.0,103.5,0.0
24.0,104.0,0.0
24.0,104.5,0.0
24.0,105.0,0.0
24.0,105.5,0.0
24.0,106.0,0.0
24.0,106.5,0.0
24.0,107.0,0.0
24.0,107.5,0.0
24.0,108.0,0.0
24.0,108.5,0.0
24.0,109.0,0.0
24.0,109.5,0.0
24.0,110.0,0.0
24.0,110.5,0.0
24.0,111.0,0.0
24.0,111.5,0.0
24.0,112.0,0.0
24.0,112.5,0.0
24.0,113.0,0.0
24.0,118.5,0.0
24.0,119.0,0.0
24.0,119.5,0.0
24.0,120.0,0.0
24.0,120.5,0.0
24.0,121.0,0.0
24.0,121.5,0.0
24.0,122.0,0.0
24.0,122.5,0.0
24.0,123.0,0.0
24.0,123.5,0.0
24.0,124.0,0.0
24.0,124.5,0.0
24.5,100.0,0.0
24.5,100.5,0.0
24.5,101.0,0.0
24.5,101.5,0.0
24.5,102.0,0.0
24.5,102.5,0.0
24.5,103.0,0.0
24.5,103.5,0.0
24.5,104.0,0.0
24.5,104.5,0.0
24.5,105.0,0.0
24.5,105.5,0.0
24.5,106.0,0.0
24.5,106.5,0.0
24.5,107.0,0.0
24.5,107.5,0.0
24.5,108.0,0.0
24.5,108.5,0.0
24.5,109.0,0.0
24.5,109.5,0.0
24.5,110.0,0.0
24.5,110.5,0.0
24.5,111.0,0.0
24.5,111.5,0.0
24.5,112.0,0.0
24.5,112.5,0.0
24.5,113.0,0.0
24.5,113.5,0.0
24.5,114.0,0.0
24.5,114.5,0.0
24.5,115.0,0.0
24.5,115.5,0.0
24.5,116.0,0.0
24.5,116.5,0.0
24.5,117.0,0.0
24.5,117.5,0.0
24.5,118.0,0.0
24.5,118.5,0.0
24.5,119.0,0.0
24.5,119.5,0.0
24.5,120.0,0.0
24.5,120.5,0.0
24.5,121.0,0.0
24.5,121.5,0.0
24.5,122.0,0.0
24.5,122.5,0.0
24.5,123.0,0.0
24.5,123.5,0.0
24.5,124.0,0.0
24.5,124.5,0.0
